scale,config,stage,n_rows,cb_cols,median_time_sec
100mb,C1,crossbasis,1201790,5,0.165
100mb,C1,glm,1201790,5,21.094
100mb,C1,crosspred,1201790,5,0.138999999999999
100mb,C1,crossreduce,1201790,5,0.117999999999999
100mb,C2,crossbasis,1201790,20,0.6295
100mb,C2,glm,1201790,20,24.312
100mb,C2,crosspred,1201790,20,0.178000000000004
100mb,C2,crossreduce,1201790,20,0.156999999999996
100mb,C3,crossbasis,1201790,24,0.594999999999999
100mb,C3,glm,1201790,24,23.659
100mb,C3,crosspred,1201790,24,0.117000000000004
100mb,C3,crossreduce,1201790,24,0.129999999999995
100mb,C4,crossbasis,1201790,50,1.0395
100mb,C4,glm,1201790,50,33.219
100mb,C4,crosspred,1201790,50,0.109000000000009
100mb,C4,crossreduce,1201790,50,0.116
100mb,C5,crossbasis,1201790,120,2.49699999999999
100mb,C5,glm,1201790,120,61.97
100mb,C5,crosspred,1201790,120,0.132000000000005
100mb,C5,crossreduce,1201790,120,0.109000000000009
10mb,C1,crossbasis,122736,5,0.0339999999999999
10mb,C1,glm,122736,5,4.051
10mb,C1,crosspred,122736,5,0.0230000000000006
10mb,C1,crossreduce,122736,5,0.0230000000000006
10mb,C2,crossbasis,122736,20,0.0610000000000004
10mb,C2,glm,122736,20,4.8
10mb,C2,crosspred,122736,20,0.0739999999999998
10mb,C2,crossreduce,122736,20,0.048
10mb,C3,crossbasis,122736,24,0.0599999999999996
10mb,C3,glm,122736,24,5.178
10mb,C3,crosspred,122736,24,0.014999999999997
10mb,C3,crossreduce,122736,24,0.0120000000000005
10mb,C4,crossbasis,122736,50,0.0950000000000006
10mb,C4,glm,122736,50,7.057
10mb,C4,crosspred,122736,50,0.014999999999997
10mb,C4,crossreduce,122736,50,0.0150000000000006
10mb,C5,crossbasis,122736,120,0.244000000000002
10mb,C5,glm,122736,120,12.869
10mb,C5,crosspred,122736,120,0.0300000000000011
10mb,C5,crossreduce,122736,120,0.0150000000000006
1gb,C1,crossbasis,12017900,5,0.957
1gb,C1,glm,12017900,5,86.213
1gb,C1,crosspred,12017900,5,1.089
1gb,C1,crossreduce,12017900,5,1.121
1gb,C2,crossbasis,12017900,20,7.399
1gb,C2,glm,12017900,20,108.921
1gb,C2,crosspred,12017900,20,1.17099999999999
1gb,C2,crossreduce,12017900,20,1.18000000000001
1gb,C3,crossbasis,12017900,24,7.14100000000002
1gb,C3,glm,12017900,24,117.361
1gb,C3,crosspred,12017900,24,1.005
1gb,C3,crossreduce,12017900,24,1.01400000000001
10gb,C1,crossbasis,120179000,5,18.349
