scale,config,stage,r_time_sec,rust_time_sec,speedup_factor
100mb,C1,crossbasis,0.382,0.165,2.32
100mb,C1,crosspred,0.103000000000002,0.138999999999999,0.74
100mb,C1,crossreduce,0.110999999999997,0.117999999999999,0.94
100mb,C1,glm,14.598,21.094,0.69
100mb,C2,crossbasis,2.147,0.6295,3.41
100mb,C2,crosspred,0.104999999999997,0.178000000000004,0.59
100mb,C2,crossreduce,0.106999999999999,0.156999999999996,0.68
100mb,C2,glm,17.667,24.312,0.73
10mb,C1,crossbasis,0.032,0.0339999999999999,0.94
10mb,C1,crosspred,0.0220000000000002,0.0230000000000006,0.96
10mb,C1,crossreduce,0.016,0.0230000000000006,0.7
10mb,C1,glm,3.657,4.051,0.9
10mb,C2,crossbasis,0.215,0.0610000000000004,3.52
10mb,C2,crosspred,0.0600000000000005,0.0739999999999998,0.81
10mb,C2,crossreduce,0.0489999999999995,0.048,1.02
10mb,C2,glm,4.426,4.8,0.92
1gb,C1,crossbasis,4.528,0.957,4.73
1gb,C1,crosspred,1.20100000000001,1.089,1.1
1gb,C1,crossreduce,0.988,1.121,0.88
1gb,C1,glm,75.386,86.213,0.87
1gb,C2,crossbasis,41.852,7.399,5.66
1gb,C2,crosspred,1.19599999999997,1.17099999999999,1.02
1gb,C2,crossreduce,1.07600000000002,1.18000000000001,0.91
1gb,C2,glm,120.579,108.921,1.11
1gb,C3,crossbasis,111.737,7.14100000000002,15.65
1gb,C3,crosspred,1.05200000000002,1.005,1.05
1gb,C3,crossreduce,1.00599999999997,1.01400000000001,0.99
1gb,C3,glm,167.86,117.361,1.43
